season_id,title,play_count,danmaku_count,coins,favorites,score,total_count,week,newest_ep_index,is_finish,area,arealimit,pub_time,season_status,copyright,tags,actor
5351,吸血鬼猎人D,247071,5318,386,29527,9.7,1,5,4,2,日本,0,2000-08-25 00:00:01,2,ugc,奇幻,田中秀幸
4400,弹丸论破,4381848,169529,10925,374794,8.7,13,-1,13,2,日本,0,2013-07-04 00:00:01,2,bilibili,校园 推理,豊口めぐみ 緒方恵美 日笠陽子 大山のぶ代 沢城みゆき 鳥海浩輔 斎藤千和 くじら 山口勝平
5056,弹丸论破3 -未来篇-,16131622,435001,32008,884865,6.9,12,1,12,2,日本,0,2016-07-11 23:30:00,2,bilibili,热血 智斗 推理,柴田秀胜 森川智之 藤原启治 藤田咲 中原麻衣 诹访部顺一 水濑祈 江口拓也 本乡奏多 ..
5405,千叶脚踏板,188115,342,116,6449,,6,-1,5,2,日本,0,2016-07-01 00:00:01,2,ugc,萌系,
3589,玻璃之花与崩坏的世界,1276242,25694,8673,114555,8.7,1,6,1,2,日本,0,2016-01-09 00:00:01,2,dujia,治愈,花守ゆみり 種田梨沙 佐倉綾音 茅野愛衣
5033,腐男子高校生活,13472482,165715,15155,549532,8.9,12,2,12,2,日本,0,2016-07-05 21:55:00,2,dujia,泡面 日常 基腐 校园,羽多野涉 野岛健儿 洲崎绫 铃木达央 增田俊树 西山宏太朗
5047,发条精灵战记 天镜的极北之星,5937380,87770,10818,286658,8.8,13,6,13,2,日本,0,2016-07-09 01:35:00,2,bilibili,奇幻 战斗,冈本信彦 种田梨沙 水濑祈 金本凉辅 间岛淳司 千菅春香
5049,时间旅行少女,1679145,54537,2659,136102,,12,6,12,2,日本,0,2016-07-09 06:30:00,2,dujia,日常 奇幻,寿美菜子 丰崎爱生 木岛隆一 户松遥 山下大辉 高垣彩阳 森川智之 井上喜久子 福绪唯
5600,我是小甜甜,73301,3151,105,8059,,52,5,52,2,日本,0,1983-07-01 00:00:01,2,ugc,魔法,太田貴子
5581,水之语,36622,215,85,16468,,1,6,1,2,日本,0,2002-10-26 00:00:01,2,ugc,科幻,松藤里奈 吉浦康裕 酒瀬川真世 草野千裕
5472,雷顿教授与永远的歌姬,44241,1904,190,7357,,1,6,1,2,日本,0,2009-12-19 00:00:01,2,ugc,推理,堀北真希 水樹奈々 大泉洋
5388,舞武器舞亂伎,112490,1045,103,4324,,12,6,12,2,日本,0,2016-01-09 00:00:01,2,ugc,热血 奇幻 战斗,小林裕介 小澤亜李 斉藤壮馬 石上静香 小松未可子 潘めぐみ 津田健次郎 日笠陽子 木村昴
676,鸭子的生活,1310506,20690,1609,30621,9.6,34,1,40,2,日本,0,2013-04-07 00:00:00,2,ugc,泡面 日常 治愈 搞笑 萌系,松野太紀 小杉十郎太 木内秀信、下崎紘史、石嶋久仁子 菊池こころ 下崎紘史 木内秀信、良田麻美
3461,Re：从零开始的异世界生活,155357574,6329177,579759,3639760,8.6,25,1,25,2,日本,0,2016-04-04 00:00:01,13,bilibili,奇幻 战斗 轻改 励志,小林裕介 高桥李依 内山夕实 赤崎千夏 水濑祈 村川梨衣 新井里美 中村悠一
5437,兔丸,413599,5412,797,42119,,12,5,12,2,日本,0,2016-08-05 00:00:01,2,ugc,萌系,
5493,赤足小子2,6382,232,31,351,,1,6,1,2,日本,0,1986-06-14 00:00:01,2,ugc,,
5044,美男高校地球防卫部LOVE！LOVE！,1440315,116849,3770,122512,,12,5,12,2,日本,0,2016-07-08 02:35:00,13,bilibili,搞笑 校园 战斗,山本和臣 梅原裕一郎 西山宏太朗 白井悠介 增田俊树 麦人 杉田智和 福山润 神谷浩史 寺岛拓笃..
3450,在下坂本，有何贵干？,109538621,1153715,419631,3082171,8.2,13,5,13,2,日本,0,2016-04-08 00:00:01,2,dujia,日常 搞笑 校园 装逼,绿川光 森久保祥太郎 石田彰 堀江由衣 游佐浩二 鲸（松本和香子） 中原麻衣 岩田光央 桧山修之 Mario..
5058,路人超能100(灵能百分百),26974506,559499,68018,1020147,9.6,12,2,12,2,日本,0,2016-07-12 00:30:00,2,bilibili,热血 奇幻 战斗,伊藤节生 樱井孝宏 大冢明夫 入野自由 松冈祯丞 细谷佳正 藤村步 种崎敦美 佐武宇绮
5575,从很久以前就喜欢你了。～告白实行委员会～,2450247,86677,11723,358758,9.5,1,-1,剧场版,2,日本,0,2016-04-23 00:00:01,2,dujia,恋爱,神谷浩史 戸松遥 梶裕貴 阿澄佳奈 鈴村健一 豊崎愛生 代永翼 麻倉もも 花江夏樹
5057,弹丸论破3 -绝望篇-,14792256,409481,31143,676871,7.3,12,5,12,2,日本,0,2016-07-15 00:00:00,2,bilibili,热血 校园 智斗,朴璐美 岸尾大辅 小林优 绪方惠美 三森铃子 细谷佳正 杉田智和 茅野爱衣 安元洋贵 索尼娅·..
5467,闪电十一人,176093,23456,197,4582,,41,-1,41,2,日本,0,2008-10-05 00:00:01,2,ugc,热血 运动 少儿,野島裕史 竹内順子 吉野裕行 梶裕貴 宮野真守 梶裕貴 西墻由香
5040,魔法少女？Naria☆Girls,617670,16556,687,53189,,12,3,12,2,日本,0,2016-07-06 23:05:00,2,dujia,萌系 魔法,深川芹亚 古贺葵 桑原由气 石馆光太郎
5622,我的青春恋爱物语果然有问题 续 OVA,1863832,48856,14920,124876,9.7,1,4,1,2,日本,0,2016-10-27 00:00:01,2,ugc,,早見沙織 東山奈央 江口拓也 佐倉綾音 工藤雅久
5482,女神异闻录5 -THE DAY BREAKERS-,903839,10771,1888,133657,9.6,1,-1,1,2,日本,0,2016-09-03 00:00:01,2,dujia,热血 奇幻 科幻 校园,福山潤 宮野真守 水樹奈々 大谷育江 杉田智和
5616,重装甲少女组,19692,446,36,1907,,13,4,13,2,日本,0,1994-07-08 00:00:01,2,ugc,科幻 战斗,吉田小南美 鈴木勝美
5062,Love Live! Sunshine!!,11052215,753912,45320,840146,8.6,13,6,13,2,日本,0,2016-07-02 22:00:00,2,bilibili,音乐 偶像,伊波杏树 逢田梨香子 诹访七香 小宫有纱 斉藤朱夏 小林爱香 高槻加奈子 铃木爱奈 降幡爱
4026,Re：从零开始休息时间,20276465,114168,18835,188036,8.9,25,5,25,2,日本,0,2016-04-08 00:00:01,2,ugc,轻改,小林裕介 高橋李依 内山夕実 赤﨑千夏 水瀬いのり 村川梨衣 子安武人
3530,超时空要塞Δ,22142781,629829,41044,560380,8.4,26,-1,26,2,日本,0,2016-04-03 00:00:01,2,ugc,科幻 战斗 机战 恋爱 原创,铃木实里 小清水亚美 安野希世乃 西田望见 东山奈央 木村良平 石川界人 西奥·居喜亚..
5488,天体的秩序SP,124873,4452,639,7851,,1,-1,1,2,日本,0,2015-07-24 00:00:01,2,ugc,日常 治愈 奇幻 原创,夏川椎菜 豊崎愛生 佳村はるか 小松未可子 石川界人 水瀬いのり 土田大 天﨑滉平
5502,极道君漫游记,38785,2002,80,2705,,26,5,26,2,日本,0,1999-04-02 00:00:01,2,ugc,搞笑,三木眞一郎 吉田小百合 石田彰
4356,告白实行委员会 嫉忌的答复,0,0,0,66307,9.4,1,3,1,2,日本,0,2014-11-26 00:00:01,2,ugc,恋爱,梶裕貴 阿澄佳奈 神谷浩史 戸松遥 鈴村健一 豊崎愛生 麻倉もも 花江夏樹 緑川光
5016,小桃小栗Love Love物语,6550508,286689,14571,414559,9.1,13,5,13,2,日本,0,2016-07-01 23:00:00,2,bilibili,日常 校园 恋爱,加隈亜衣 岡本信彦 大空直美 前田玲奈 仲谷明香 竹下礼奈 山谷祥生 永塚拓馬
5478,超机甲发明小子,23315,109,8,1629,,21,5,21,2,日本,0,1999-02-05 00:00:01,2,ugc,少儿,
5489,阿基拉,202743,5354,809,30612,9.6,1,6,1,2,日本,0,1988-07-16 00:00:01,2,ugc,科幻,佐々木望 小山茉美 神藤一弘
5053,Ange Vierge,3436838,101125,4953,314056,7.6,12,0,12,2,日本,0,2016-07-10 02:00:00,2,bilibili,百合 奇幻 战斗,寿美菜子 原由実 丰崎爱生 立花理香 布里德卡特·塞拉·惠美 田村由加莉 相坂优歌 石原舞 生田善子
5573,地狱堂灵界通信,7945,108,13,1189,,1,5,1,2,日本,0,1996-08-09 00:00:01,2,ugc,漫改,
5483,地下巧克力 我们的巧克力战争,8425,407,31,2263,,1,6,1,2,日本,0,2009-01-31 00:00:01,2,ugc,,丰永利行 水沢史绘 高桥美佳子 铃木达央
5468,闪电十一人,231410,26325,260,6811,,60,-1,60,2,日本,0,2008-10-05 00:00:01,2,ugc,热血 运动 少儿,野島裕史 竹内順子 吉野裕行 梶裕貴 宮野真守 梶裕貴 西墻由香
5019,B-PROJECT（僅限港澳台地區）,141300,7270,176,38165,,12,0,12,2,日本,0,2016-07-03 01:00:00,2,bilibili,音乐 乙女,小野大輔 岸尾大輔 金元壽子 豐永利行 花江夏樹 加藤和樹 上村祐翔 柿原徹也 森久保祥太郎
5022,热诚传说X,21762859,455252,49509,1047776,7.2,13,0,13,2,日本,0,2016-07-03 22:30:00,2,bilibili,热血 奇幻 战斗,木村良平 逢坂良太 茅野爱衣 小松未可子 下屋则子 福圆美里 小野大辅 津田健次郎
5014,不愉快的妖怪庵（僅限台灣地區）,107844,7454,313,83750,,13,3,13,2,日本,0,2016-07-03 23:30:00,2,bilibili,日常 治愈 奇幻,梶裕貴 前野智昭 高垣彩陽 大穀育江 日笠陽子 橋本千波 諏訪部順一 立木文彥 一條和矢 寺杣昌紀 穀山紀章 天..
5584,OVERLORD OAD,3554791,1715,4549,64591,9.5,1,5,1,2,日本,0,2016-09-30 00:00:01,2,ugc,,日野聡 原由実 宮野真守 悠木碧 内山夕実 加藤英美里 加藤将之 三宅健太 塞巴..
2900,小马宝莉 小马国女孩,1067709,65421,1992,27221,9.7,4,0,4,2,美国,0,2015-09-26 00:00:01,2,ugc,萌系,Tara Strong Ashleigh Ball Ashleigh Ball Tabitha St..
5052,心靈代碼 QUALIDEA CODE（僅限港澳台地區）,296755,9471,522,98632,,12,0,12,2,日本,0,2016-07-10 00:30:00,2,bilibili,奇幻 战斗,悠木碧 福原綾香 齊藤壯馬 石川由衣 安濟知佳 內田雄馬
5492,赤足小子1,12455,491,31,695,,1,4,1,2,日本,0,1983-07-21 00:00:01,2,ugc,,
5474,拘束衣,107489,2216,112,17494,,3,5,3,2,日本,0,2007-11-30 00:00:01,2,ugc,奇幻 战斗,三木眞一郎 真堂圭 前田愛
5031,Taboo Tattoo－禁忌咒纹－,12532366,272890,15398,707449,3.4,12,2,12,2,日本,0,2016-07-05 02:05:00,13,bilibili,奇幻 战斗,古川慎 小松未可子 安济知佳 鬼头明里 井泽诗织 津田健次郎
3668,颠倒的帕特玛,849281,28231,3502,76843,9.5,1,6,1,2,日本,0,2013-11-09 00:00:01,2,bilibili,科幻,藤井ゆきよ 岡本信彦 加藤将之 ポルタ 内田真礼 ふくまつ進紗 安元洋貴 土師孝也
5585,Peeping Life -The Perfect Edit,12337,277,47,1707,,10,4,10,2,日本,0,2009-06-18 00:00:01,2,ugc,日常,
5409,钢琴之森,34300,576,25,4310,,1,6,1,2,日本,0,2007-07-21 00:00:01,2,ugc,治愈,上戸彩 神木隆之介 福田麻由子
4472,永远之久远,434792,9648,634,67291,,6,6,6,2,日本,0,2011-07-16 00:00:01,2,ugc,战斗,神谷浩史 名冢佳织 白石凉子 铃木达央
5424,无头骑士异闻录×2 结 DuFuFuFu!!,230444,16199,754,32136,9.6,1,6,1,2,日本,0,2016-05-21 00:00:01,2,ugc,日常 奇幻 声控 轻改,
5445,世界征服 谋略之星 OVA,1045782,6802,270,3778,,1,-1,1,2,日本,0,2014-10-15 00:00:01,2,dujia,,花江夏樹 花澤香菜 久野美咲 鳥海浩輔 伊瀬茉莉也 山崎エリイ 広田みのる 伊瀬茉莉也 花江夏樹
5343,暗之末裔,359555,16044,247,40185,,13,1,13,2,日本,0,2000-10-02 00:00:01,2,ugc,基腐,三木眞一郎 森川智之
5436,究极超人R,13705,164,13,1582,,1,5,1,2,日本,0,1991-01-01 00:00:01,2,ugc,,
5309,校园外星人,13226,986,36,2508,,4,1,4,2,日本,0,2001-06-25 00:00:01,2,ugc,致郁 猎奇,井端珠里 下屋則子 清水香里 中尾隆聖 久川綾 中山さら 石田彰
5300,大~集合！小魔女DoReMi 青蛙石的秘密,37480,641,48,5129,,1,6,1,2,日本,0,2001-07-14 00:00:01,2,ugc,少儿 时泪,千葉千恵巳
5320,基因攻防战,59803,813,28,7406,,13,4,13,2,日本,0,2001-04-05 00:00:01,2,ugc,科幻 机战,比嘉久美子 坂本真綾 川田紳司 甲斐田裕子 桑島法子
5302,最终幻想：灵魂深处,166159,2907,180,13122,,2,3,2,2,日本,0,2001-07-11 00:00:01,2,ugc,,
5453,至尊勇者,16860,92,13,766,,50,6,50,2,日本,0,1990-10-06 00:00:01,2,ugc,奇幻,増田裕生 草尾毅 久川綾 西原久美子 滝口順平 北村弘一 友近恵子 三浦雅子 勝田久
2774,牙狼 -红莲之月-,1963974,48726,2688,63295,,24,6,25,2,日本,0,2015-10-09 01:30:00,2,bilibili,热血 奇幻 历史 战斗,中山麻聖、潘めぐみ 矢島晶子 朴璐美、逢葉まどか 浪川大輔 堀内賢雄 関智一 天神英貴
5415,生化体,42047,427,19,4900,,12,3,12,2,日本,0,1998-10-07 00:00:01,2,ugc,战斗 原创,ゆきのさつき 三木眞一郎 堀秀行 塩屋翼
5297,千年女优,470225,13914,1785,78807,9.7,1,6,1,2,日本,0,2001-07-28 00:00:01,2,ugc,,折笠富美子、小山茉美
5411,小妇人,15376,100,7,1274,,26,-1,26,2,日本,0,1981-04-07 00:00:01,2,ugc,时泪,
5449,幻梦战记莉达,7321,101,16,1280,,1,5,1,2,日本,0,1985-03-01 00:00:01,2,ugc,科幻 原创,
4367,魔法战争,1307352,45771,1573,153281,3.8,12,4,12,2,日本,0,2014-01-09 00:00:01,2,bilibili,战斗,宮野真守 東山奈央 瀬戸麻沙美 鈴村健一 高橋美佳子 岡本信彦 藤田茜
5237,地球守护者21,0,0,0,1766,,6,3,6,2,日本,0,2002-04-24 00:00:01,2,ugc,科幻 战斗 机战,大谷育江 埴岡由紀子
5350,结晶塔的帝王,229062,5915,236,9126,,1,6,1,2,日本,0,2000-07-08 00:00:01,2,ugc,萌系 战斗,飯塚雅弓 松本梨香 犬山イヌコ エンテイ 西村ちなみ 金井美香
4918,蜜×蜜水果糖,161286,3652,44,16673,,2,-1,2,2,日本,0,2006-04-28 00:00:01,2,ugc,恋爱,福圆美里 铃村健一 菅沼久义
5396,罐装萌兽,16871,187,15,1782,,52,2,52,2,韩国,0,2011-06-09 00:00:01,2,ugc,萌系,
5426,欧西里斯的天秤 第二季,28351,1000,181,3411,,10,5,10,2,日本,0,2016-04-22 00:00:01,2,ugc,泡面 科幻,
5452,幻想叙谭艾尔西亚,11651,81,9,1666,,4,-1,4,2,日本,0,1992-10-23 00:00:01,2,ugc,奇幻,
5330,猫汤,312428,7812,657,46745,9.3,1,3,1,2,日本,0,2001-02-21 00:00:01,2,ugc,猎奇 漫改,
5392,今天开始恋爱吧,501555,2301,76,50464,,2,3,2,2,日本,0,2010-06-23 00:00:01,2,ugc,恋爱,
5274,完全胜利大帝王,12323,131,6,574,,1,6,1,2,日本,0,2001-12-22 00:00:01,2,ugc,机战,
5076,加速世界 Infinite Burst,2202635,79417,8650,161496,8.7,1,-1,剧场版,2,日本,0,2016-07-23 00:00:01,2,bilibili,战斗 恋爱 轻改 励志,三泽纱千香 梶裕贵 丰崎爱生 浅沼晋太郎
5221,恋爱情结,1307063,65531,1849,75091,9.6,24,6,24,2,日本,0,2007-04-07 00:00:01,2,ugc,校园 恋爱,岡村明美 永田彬 東さおり 荒木香衣 スモーキー・テツニ 小野坂昌也 津田健次郎 徳山靖彦
5241,极速战警,19787,408,12,2696,,6,2,6,2,日本,0,2000-07-25 00:00:01,2,ugc,科幻,
5021,亚尔斯兰战记 风尘乱舞,3913520,115527,9864,308742,8.8,8,1,8,2,日本,0,2016-07-04 22:00:00,2,bilibili,热血 战斗,小林裕介 细谷佳正 浪川大辅 花江夏树 KENN 坂本真绫 沼仓爱美 梶裕贵 菅生隆之 泰巴美娜..
5380,激斗战车（中文）,37134,159,13,1450,,50,-1,68,2,日本,0,2001-10-07 00:00:01,2,ugc,热血 战斗,
5323,魔法战士李维,64804,3732,73,3829,,24,2,24,2,日本,0,2001-04-03 00:00:01,2,ugc,奇幻 搞笑,小西克幸 井上喜久子 川上とも子 高山みなみ 三木眞一郎
4349,中二病也要谈恋爱！恋,22740461,987235,70845,552361,9.0,13,3,13,2,日本,0,2014-01-08 00:00:01,2,ugc,搞笑 恋爱,福山潤 内田真礼 赤﨑千夏 浅倉杏美 上坂すみれ 長妻樹里 天野由梨 福原香織 設楽麻美
5337,刃牙,131980,3856,108,5646,,48,1,24,2,日本,0,2001-01-08 00:00:01,2,ugc,运动 战斗,
5251,七人之奈奈,26448,716,53,2631,,25,4,25,2,日本,0,2002-01-10 00:00:01,2,ugc,校园,水樹奈々
5349,包在小可身上,362341,5430,452,34979,9.7,1,6,1,2,日本,0,2000-07-15 00:00:01,2,ugc,萌系,
5283,银河五虎将,17199,66,13,1532,,26,6,26,2,日本,0,2001-10-06 00:00:01,2,ugc,科幻 战斗,
5391,降世神通：最后的气宗 第一季,271238,12716,337,24179,9.8,20,1,20,2,美国,0,2005-02-21 00:00:01,2,ugc,奇幻 战斗,
5247,私立荒矶高等学校生徒会执行部,194744,2805,67,14258,,2,5,2,2,日本,0,2002-03-29 00:00:01,2,ugc,基腐 校园,
5296,高校女忍者,41802,529,5,5354,,13,0,13,2,日本,0,2001-07-30 00:00:01,2,ugc,校园 战斗,
5246,野性之七人 another -谋略运河-,31503,142,8,4202,,13,-1,13,2,日本,0,2002-04-01 00:00:01,2,ugc,科幻,渡辺純央 西園悟 渡辺純央 元倉宏
5358,心跳回忆,58059,627,50,6972,,2,4,2,2,日本,0,1999-06-17 00:00:01,2,ugc,恋爱,
5439,比得兔（第一季）,69664,667,69,3284,,50,-1,50,2,英国,0,2015-01-24 00:00:01,2,bilibili,少儿,苏俣
5384,新战神金刚：传奇守护神,90223,7122,79,4804,,11,-1,11,2,美国,0,2016-06-10 00:00:01,2,ugc,战斗 机战,
5434,霹雳猫  第一季,14826,31,8,877,,65,-1,65,2,美国,0,1985-01-23 00:00:01,2,ugc,,
5278,秋之回忆 OVA,49753,1050,40,7116,,3,3,3,2,日本,0,2001-11-21 00:00:01,2,ugc,恋爱,
5273,加州危机,8472,107,6,1056,,1,1,1,2,日本,0,1986-07-21 00:00:01,2,ugc,,
5321,破邪巨星G弹劾凰,28533,305,5,2792,,13,4,13,2,日本,0,2001-04-05 00:00:01,2,ugc,科幻 机战,
5425,欧西里斯的天秤,85977,2619,217,7539,,10,6,1-10,2,日本,0,2015-08-01 00:00:01,2,ugc,泡面 科幻,
5432,阿大是我哥,13281,243,19,843,,1,6,1,2,日本,0,2007-08-18 00:00:01,2,ugc,,
5340,德玛娜说少女,23162,342,34,10581,,1,4,1,2,日本,0,2001-01-01 00:00:01,2,ugc,致郁,
5382,苍色骑士,97578,279,21,9095,,24,6,24,2,日本,0,2008-04-05 00:00:01,2,ugc,奇幻 科幻,伊藤静 松風雅也 花澤香菜 广播 山下百合恵
5450,机兽超世纪,37914,442,7,3149,,26,-1,26,2,日本,0,2004-10-03 00:00:01,2,ugc,热血 机战,
5239,High☆Speed! -Free! Starting Days-,766206,83340,10713,95456,9.6,1,6,1,2,日本,0,2015-12-05 00:00:01,2,ugc,运动 校园,島﨑信長 鈴木達央 豊永利行 内山昂輝 渡辺明乃、宮野真守 野島健児 日野聡 日笠陽子
5272,水晶版 雷公 雷的传说,234295,5298,79,8245,,1,-1,1,2,日本,0,2001-12-30 00:00:01,2,ugc,热血 奇幻 萌系 战斗,村井かずさ 野島健児
5444,病毒,11531,78,10,1656,,12,4,12,2,日本,0,1997-10-02 00:00:01,2,ugc,科幻,
5229,头文字D Battle Stage,278052,3612,150,7480,,2,3,2,2,日本,0,2002-05-15 00:00:01,2,ugc,,
5263,记忆沉睡的孩子 奔向天空的摇篮,149062,2386,148,37092,,1,6,1,2,日本,0,2016-08-06 00:00:01,2,ugc,,福島おりね 井上喜久子 田中敦子 平田広明 木島隆一 石黒千尋
5463,精神力量,18924,103,8,1897,,2,4,2,2,日本,0,1996-01-01 00:00:01,2,ugc,战斗,
5440,比得兔（第二季）,33240,88,27,1135,,52,-1,52,2,英国,0,2015-01-24 00:00:01,2,bilibili,少儿,苏俣
5447,天空断罪Skelter Heaven,42617,231,20,3972,,1,3,1,2,日本,0,2004-12-08 00:00:01,2,ugc,机战,
5413,神龙之谜,46727,799,22,2513,,46,4,46,2,日本,0,1991-10-17 00:00:01,2,ugc,奇幻 时泪 战斗,
5270,时空转抄纳斯卡,13248,161,6,2535,,12,1,12,2,日本,0,1998-04-06 00:00:01,2,ugc,奇幻 战斗,铃村健一 子安武人 林原惠美 上田佑司 陶山章央 室园丈裕 阪口大助 ..
5322,星之海洋,29565,680,27,2242,,26,2,26,2,日本,0,2001-04-03 00:00:01,2,ugc,奇幻 科幻,優希比呂 関智一 うすいたかやす 半場友恵 三橋加奈子 家中宏
5269,猫神八百万,0,0,0,3327,,7,-1,7,2,日本,0,2011-07-09 00:00:01,2,ugc,,
4875,BALDR FORCE EXE RESOLUTION,77740,884,56,8574,,4,5,4,2,日本,0,2006-11-10 00:00:01,2,ugc,战斗,鈴村健一 辻親八 小野大輔 伊藤静 中原麻衣 高橋広樹 佐藤利奈 バチェラ
5225,立食师列传,20896,419,12,2191,,1,6,1,2,日本,0,2006-04-08 00:00:01,2,ugc,,
5255,喜剧,46536,694,146,11486,,1,2,1,2,日本,0,2002-02-05 00:00:01,2,ugc,,
5356,网络争霸战,7196,26,4,984,,1,6,1,2,日本,0,1999-09-25 00:00:01,2,ugc,,
5460,问答魔法学院,82270,1076,73,7478,,2,5,2,2,日本,0,2008-09-12 00:00:01,2,ugc,奇幻 游戏改,長谷優里奈 永島由子 たかはし智秋 檜山修之 牧島有希 石塚さより 若本規夫 関通利
2898,流星之洛克人,115298,3405,88,5668,,54,1,54,2,日本,0,2006-10-07 00:00:00,2,ugc,热血 科幻,大浦冬華 氷上恭子 植田佳奈 儀武ゆう子 土田大 西川葉月、小松史法
5381,危险调查员,5490,32,11,1517,,39,1,39,2,日本,0,1998-10-05 00:00:01,2,ugc,热血,宮田幸季、井上倫宏 菅原正志 桑島法子 永井一郎
5286,最终幻想：无限,80368,958,54,10138,,25,2,25,2,日本,0,2001-10-02 00:00:01,2,ugc,时泪 战斗,
5412,浪客剑心,152274,1681,78,12998,,94,3,95,2,日本,0,1996-01-10 00:00:01,2,ugc,热血 历史 战斗,涼風真世 冨永みーな 渕崎ゆり子、うえだゆうじ 藤谷美紀 池田政典 日高のり子 高橋広司 安原義人
5213,魂狩,125532,1638,80,17486,,13,0,13,2,日本,0,2001-04-04 00:00:01,2,ugc,智斗 推理,桃井晴子 小野坂昌也 大谷育江
5448,托尔与洛基：血亲,40063,235,21,5629,,4,-1,4,2,美国,0,2011-01-01 00:00:01,2,ugc,奇幻,
5456,剧场版 快要坏掉的八音盒,0,0,0,55177,9.4,1,6,2,2,日本,0,2010-09-11 00:00:01,2,ugc,治愈 催泪,浅野真澄 柿原徹也
5435,霹雳猫 第二季,4476,35,5,237,,20,-1,20,2,美国,0,1986-09-15 00:00:01,2,ugc,,
5336,爆旋陀螺,74231,1017,37,3161,,50,1,51,2,日本,0,2001-01-08 00:00:01,2,ugc,热血 少儿 漫改,
5228,公主候补生佑希,61567,2869,77,7365,,26,1,26,2,日本,0,2002-09-30 00:00:01,2,ugc,治愈,山本麻里安 福井裕佳梨 川澄綾子 サエキトモ 井上喜久子 石井康嗣 金田朋子 平田広明
5383,星际牛仔,1745288,57689,5148,8575,9.7,6,0,6,2,日本,0,1998-10-23 00:00:01,2,ugc,热血 战斗,山寺宏一 石塚運昇 山寺宏一 林原めぐみ 多田葵 若本規夫 中尾隆聖 坂本真綾 土井美加
5285,愿你在此,24592,167,12,5627,,4,4,4,2,日本,0,2001-10-04 00:00:01,2,ugc,,
5418,神秘岛,57120,655,69,5485,,40,6,40,2,加拿大,0,2001-09-01 00:00:01,2,ugc,奇幻 历史 战斗,
5464,三者三叶 特典,126067,1703,311,6847,,3,-1,3,2,日本,0,2016-06-29 00:00:01,2,ugc,萌系 校园 漫改,金澤まい 今村彩夏 和久井優 Machico 鈴木愛奈 桃河りか 赤羽根健治 西明日香 渡辺はるか
5045,星之梦,6021190,148483,26682,779711,9.4,5,4,5,2,日本,0,2016-07-07 00:30:00,2,dujia,治愈 奇幻 催泪,铃木惠子 小野大辅
5348,数码兽大冒险3D 数码赛车大奖赛！,25407,137,16,689,,2,6,2,2,日本,0,2000-07-01 00:00:01,2,ugc,运动 萌系,
5442,宠猫学园,20068,430,35,4823,,100,-1,10,1,日本,0,2013-11-05 00:00:01,2,cooperate,,代永翼、佐藤拓也、畠中祐
4340,中二病也要谈恋爱！,9796224,836863,36514,879346,9.3,13,3,13,2,日本,0,2012-10-03 00:00:01,2,ugc,恋爱,福山潤 内田真礼 赤﨑千夏 浅倉杏美 上坂すみれ 天野由梨 福原香織 設楽麻美 保志総一朗
5265,帕卢姆之树,13669,340,19,2608,,1,6,1,2,日本,0,2002-03-16 00:00:01,2,ugc,奇幻,
5311,大都会,73418,2311,283,18566,,1,6,1,2,日本,0,2001-05-26 00:00:01,2,ugc,科幻,井元由香 小林桂 石田太郎 富田耕生
5414,弹道,20598,186,14,1421,,26,6,26,2,日本,0,2004-04-03 00:00:01,2,ugc,热血 运动,
